--DES MOINES--||
1|Baylor|1
16|UCSB|1
8|Ohio St.|1
9|Florida|1
5|Georgetown|1
12|Fresno St.|1
4|Georgia Tech|1
13|Sacred Heart|1
6|Nebraska|1
11|Kansas|1
3|Delaware|1
14|AR Little Rock|1
7|DePaul|1
10|BYU|1
2|Tennessee|1
15|Tenn-Martin|1
--FRESNO--||
1|Stanford|1
16|Hampton|1
8|West Virginia|1
9|Texas|1
5|South Carolina|1
12|Eastern Michigan|1
4|Purdue|1
13|South Dakota St.|1
6|Oklahoma|1
11|Michigan|1
3|St. John's|1
14|Creighton|1
7|Vanderbilt|1
10|Middle Tennesee St.|1
2|Duke|1
15|Samford|1
--RALEIGH--||
1|Notre Dame|1
16|Liberty|1
8|California|1
9|Iowa|1
5|St. Bonaventure|1
12|Florida Gulf Coast|1
4|Georgia|1
13|Marist|1
6|Arkansas|1
11|Dayton|1
3|Texas A&M|1
14|Albany|1
7|Louisville|1
10|Michigan St.|1
2|Maryland|1
15|Navy|1
--KINGSTON--||
1|Connecticut|1
16|Prairie View A&M|1
8|Kansas St.|1
9|Princeton|1
5|LSU|1
12|San Diego St.|1
4|Penn St.|1
13|UTEP|1
6|Rutgers|1
11|Gonzaga|1
3|Miami (FL)|1
14|Idaho St.|1
7|Green Bay|1
10|Iowa St.|1
2|Kentucky|1
15|McNeese St.|1
