--SOUTH--||
1|Kentucky|0.9671
16|Mississippi Valley St.|0.2696
8|Iowa St.|0.8578
9|Connecticut|0.8327
5|Wichita St.|0.9325
12|Virginia Commonwealth|0.8036
4|Indiana|0.9224
13|New Mexico St.|0.7724
6|Nevada Las Vegas|0.8435
11|Colorado|0.7319
3|Baylor|0.9087
14|South Dakota St.|0.7824
7|Notre Dame|0.8184
10|Xavier|0.7812
2|Duke|0.8971
15|Lehigh |0.7154
--WEST--||
1|Michigan St.|0.962
16|Long Island|0.4899
8|Memphis|0.9333
9|St. Louis|0.9077
5|New Mexico|0.91
12|Long Beach St.|0.8312
4|Louisville|0.888
13|Davidson|0.7608
6|Murray St.|0.8069
11|Colorado St.|0.7312
3|Marquette|0.896
14|Brigham Young|0.7971
7|Florida|0.893
10|Virginia|0.8705
2|Missouri|0.9391
15|Norfolk St.|0.3787
--EAST--||
1|Syracuse|0.9391
16|NC Asheville|0.6163
8|Kansas St.|0.8816
9|Southern Mississippi|0.7439
5|Vanderbilt|0.9047
12|Harvard|0.8224
4|Wisconsin|0.9405
13|Montana|0.7017
6|Cincinnati|0.8526
11|Texas|0.8644
3|Florida St.|0.8827
14|St. Bonaventure|0.7941
7|Gonzaga|0.8508
10|West Virginia|0.817
2|Ohio St.|0.9665
15|Loyola MD|0.6009
--MIDWEST--||
1|North Carolina|0.9429
16|Lamar|0.6756
8|Creighton|0.8381
9|Alabama|0.858
5|Temple|0.8322
12|California|0.8621
4|Michigan|0.8718
13|Ohio|0.7431
6|San Diego St.|0.7879
11|North Carolina St.|0.8135
3|Georgetown|0.9125
14|Belmont|0.8769
7|St. Mary's|0.8161
10|Purdue|0.873
2|Kansas|0.9511
15|Detroit|0.634
